cat,east,north,altitud
4718,454493.75,744206.25,2596.0
4719,433706.25,744087.5,2667.0
4720,449937.5,744181.25,2634.0
4721,428756.25,744175.0,2713.0
4722,448362.5,744156.25,2687.0
4723,453881.25,744181.25,2594.0
4724,454518.75,744075.0,2607.0
4725,431081.25,744143.75,2681.0
4726,442812.5,744137.5,2786.0
4727,446562.5,744081.25,2725.0
4728,447118.75,744031.25,2774.0
4729,455318.75,744168.75,2617.0
4730,457912.5,744137.5,2589.0
4731,430043.75,744156.25,2672.0
4732,453843.75,744143.75,2595.0
4733,454362.5,744131.25,2597.0
4734,434606.25,744131.25,2662.0
4735,443425.0,744106.25,2775.0
4736,448500.0,744106.25,2678.0
4737,434950.0,744093.75,2675.0
4738,437500.0,744093.75,2677.0
4739,428718.75,744100.0,2719.0
4740,456837.5,743918.75,2571.0
4741,437768.75,744043.75,2697.0
4742,440406.25,744006.25,2716.0
4743,455056.25,744068.75,2614.0
4744,434562.5,744018.75,2671.0
4745,446481.25,744050.0,2728.0
4746,448750.0,744043.75,2688.0
4747,433862.5,744043.75,2658.0
4748,445856.25,744031.25,2725.0
4749,436618.75,743918.75,2714.0
4750,438968.75,744025.0,2667.0
4751,445043.75,744031.25,2785.0
4752,450262.5,743987.5,2647.0
4753,434281.25,744018.75,2671.0
4754,435250.0,743981.25,2670.0
4755,441706.25,744018.75,2714.0
4756,444906.25,744006.25,2795.0
4757,453843.75,744006.25,2605.0
4758,429525.0,743956.25,2687.0
4759,431306.25,743993.75,2708.0
4760,437418.75,744031.25,2675.0
4761,443162.5,744006.25,2795.0
4762,444087.5,743956.25,2782.0
4763,450393.75,744031.25,2630.0
4764,446681.25,743956.25,2727.0
4765,455456.25,744012.5,2617.0
4766,431500.0,743975.0,2711.0
4767,456343.75,743962.5,2556.0
4768,433987.5,743893.75,2667.0
4769,434512.5,743856.25,2671.0
4770,437968.75,743968.75,2682.0
4771,449006.25,743918.75,2687.0
4772,437868.75,743937.5,2686.0
4773,436893.75,743943.75,2694.0
4774,437956.25,743931.25,2682.0
4775,439512.5,743862.5,2702.0
4776,439931.25,743893.75,2708.0
4777,453843.75,743931.25,2601.0
4778,444862.5,743881.25,2790.0
4779,455362.5,743918.75,2614.0
4780,438593.75,743887.5,2679.0
4781,454600.0,743868.75,2602.0
4782,429312.5,743881.25,2687.0
4783,453062.5,743887.5,2611.0
4784,429618.75,743856.25,2678.0
4785,430100.0,743800.0,2699.0
4786,432418.75,743831.25,2696.0
4787,434743.75,743881.25,2657.0
4788,436362.5,743868.75,2712.0
4789,437943.75,743843.75,2688.0
4790,449193.75,743843.75,2673.0
4791,452475.0,744037.5,2659.0
4792,455562.5,743856.25,2606.0
4793,431643.75,743818.75,2718.0
4794,452937.5,743862.5,2621.0
4795,457987.5,743831.25,2611.0
4796,450793.75,743818.75,2653.0
4797,444093.75,743825.0,2777.0
4798,431806.25,743800.0,2724.0
4799,435293.75,743831.25,2667.0
4800,445975.0,743818.75,2719.0
4801,453637.5,743806.25,2611.0
4802,456950.0,743831.25,2565.0
4803,440331.25,743718.75,2715.0
4804,449956.25,743818.75,2611.0
4805,450981.25,743812.5,2647.0
4806,451912.5,743737.5,2634.0
4807,456156.25,743818.75,2546.0
4808,438012.5,743775.0,2686.0
4809,439968.75,743712.5,2711.0
4810,440656.25,743750.0,2708.0
4811,455518.75,743800.0,2603.0
4812,432568.75,743775.0,2688.0
4813,449675.0,743706.25,2674.0
4814,438243.75,743725.0,2708.0
4815,439556.25,743725.0,2696.0
4816,442050.0,743793.75,2731.0
4817,435662.5,743743.75,2652.0
4818,436106.25,743718.75,2709.0
4819,444837.5,743656.25,2787.0
4820,457368.75,743750.0,2581.0
4821,437456.25,743750.0,2670.0
4822,446218.75,743737.5,2727.0
4823,451437.5,743668.75,2670.0
4824,429962.5,743743.75,2687.0
4825,453450.0,743706.25,2629.0
4826,447112.5,743693.75,2740.0
4827,450950.0,743656.25,2663.0
4828,431487.5,743681.25,2720.0
4829,437818.75,743662.5,2705.0
4830,441075.0,743568.75,2716.0
4831,437581.25,743706.25,2673.0
4832,445906.25,743656.25,2725.0
4833,449268.75,743706.25,2658.0
4834,454081.25,743631.25,2605.0
4835,456625.0,743687.5,2583.0
4836,458000.0,743600.0,2624.0
4837,431768.75,743693.75,2708.0
4838,430956.25,743681.25,2653.0
4839,434881.25,743662.5,2646.0
4840,438381.25,743656.25,2697.0
4841,439725.0,743593.75,2698.0
4842,440118.75,743587.5,2713.0
4843,451881.25,743656.25,2629.0
4844,457431.25,743625.0,2594.0
4845,442462.5,743612.5,2721.0
4846,454912.5,743612.5,2622.0
4847,437725.0,743612.5,2695.0
4848,431312.5,743618.75,2700.0
4849,447493.75,743593.75,2765.0
4850,449512.5,743600.0,2657.0
4851,429481.25,743606.25,2672.0
4852,434318.75,743568.75,2648.0
4853,434631.25,743606.25,2648.0
4854,446450.0,743606.25,2723.0
4855,451968.75,743600.0,2632.0
4856,436631.25,743581.25,2725.0
4857,437243.75,743562.5,2663.0
4858,440368.75,743593.75,2708.0
4859,444493.75,743593.75,2769.0
4860,446143.75,743562.5,2735.0
4861,452462.5,743450.0,2671.0
4862,450131.25,743556.25,2633.0
4863,451337.5,743543.75,2676.0
4864,454250.0,743581.25,2580.0
4865,455406.25,743412.5,2632.0
4866,450606.25,743556.25,2632.0
4867,432731.25,743518.75,2662.0
4868,434112.5,743468.75,2643.0
4869,437775.0,743487.5,2695.0
4870,457631.25,743556.25,2599.0
4871,438518.75,743543.75,2685.0
4872,441468.75,743531.25,2713.0
4873,433612.5,743531.25,2598.0
4874,442600.0,743500.0,2727.0
4875,443037.5,743518.75,2747.0
4876,429625.0,743481.25,2674.0
4877,432256.25,743475.0,2699.0
4878,438275.0,743493.75,2699.0
4879,445431.25,743468.75,2748.0
4880,442025.0,743481.25,2706.0
4881,447306.25,743506.25,2759.0
4882,447425.0,743468.75,2773.0
4883,449943.75,743493.75,2641.0
4884,451493.75,743500.0,2660.0
4885,452006.25,743468.75,2639.0
4886,431906.25,743518.75,2716.0
4887,438481.25,743487.5,2685.0
4888,450743.75,743487.5,2642.0
4889,454975.0,743475.0,2631.0
4890,445343.75,743475.0,2743.0
4891,446068.75,743468.75,2734.0
4892,447875.0,743418.75,2778.0
4893,430137.5,743418.75,2713.0
4894,431662.5,743443.75,2704.0
4895,434856.25,743381.25,2653.0
4896,440487.5,743418.75,2721.0
4897,441425.0,743450.0,2720.0
4898,446468.75,743425.0,2733.0
4899,446650.0,743456.25,2730.0
4900,451568.75,743418.75,2660.0
4901,432418.75,743456.25,2679.0
4902,436062.5,743425.0,2673.0
4903,438537.5,743393.75,2689.0
4904,442743.75,743443.75,2730.0
4905,452093.75,743456.25,2634.0
4906,453356.25,743431.25,2653.0
4907,435637.5,743368.75,2653.0
4908,439837.5,743418.75,2701.0
4909,444318.75,743443.75,2757.0
4910,445512.5,743431.25,2741.0
4911,447987.5,743418.75,2772.0
4912,455100.0,743306.25,2639.0
4913,443993.75,743431.25,2785.0
4914,435006.25,743418.75,2637.0
4915,444712.5,743368.75,2787.0
4916,450168.75,743381.25,2643.0
4917,456918.75,743418.75,2580.0
4918,456943.75,743418.75,2578.0
4919,434456.25,743318.75,2625.0
4920,438212.5,743393.75,2696.0
4921,441368.75,743281.25,2724.0
4922,455800.0,743381.25,2608.0
4923,439968.75,743368.75,2702.0
4924,440631.25,743356.25,2719.0
4925,447125.0,743375.0,2744.0
4926,448475.0,743356.25,2719.0
4927,451193.75,743368.75,2644.0
4928,433218.75,743368.75,2589.0
4929,435956.25,743331.25,2666.0
4930,443968.75,743300.0,2802.0
4931,429387.5,743343.75,2678.0
4932,429600.0,743300.0,2671.0
4933,429418.75,743331.25,2679.0
4934,438193.75,743331.25,2691.0
4935,447593.75,743293.75,2783.0
4936,450256.25,743331.25,2634.0
4937,450943.75,743318.75,2630.0
4938,451587.5,743206.25,2672.0
4939,454012.5,743306.25,2627.0
4940,429443.75,743318.75,2680.0
4941,441500.0,743300.0,2720.0
4942,448737.5,743268.75,2704.0
4943,439218.75,743268.75,2661.0
4944,444806.25,743306.25,2781.0
4945,445950.0,743275.0,2750.0
4946,439443.75,743281.25,2678.0
4947,455893.75,743268.75,2616.0
4948,454768.75,743281.25,2612.0
4949,433781.25,743225.0,2603.0
4950,444768.75,743262.5,2781.0
4951,446968.75,743268.75,2731.0
4952,447712.5,743181.25,2786.0
4953,453518.75,743218.75,2659.0
4954,433618.75,743243.75,2592.0
4955,443175.0,743206.25,2723.0
4956,443550.0,743237.5,2751.0
4957,456343.75,743256.25,2582.0
4958,435231.25,743181.25,2662.0
4959,454575.0,743206.25,2604.0
4960,435981.25,743218.75,2670.0
4961,446668.75,743081.25,2751.0
4962,449406.25,743181.25,2655.0
4963,455987.5,743212.5,2621.0
4964,430612.5,743131.25,2675.0
4965,455868.75,743168.75,2623.0
4966,433087.5,743175.0,2620.0
4967,433643.75,743206.25,2596.0
4968,453725.0,743168.75,2649.0
4969,455506.25,743081.25,2628.0
4970,457131.25,743193.75,2576.0
4971,438112.5,743181.25,2682.0
4972,444250.0,743181.25,2776.0
4973,444637.5,743131.25,2784.0
4974,449143.75,743175.0,2647.0
4975,433650.0,743156.25,2598.0
4976,444456.25,743131.25,2781.0
4977,449687.5,743156.25,2629.0
4978,452425.0,743181.25,2675.0
4979,432381.25,743162.5,2652.0
4980,439006.25,743168.75,2628.0
4981,452550.0,743143.75,2689.0
4982,457793.75,743093.75,2582.0
4983,454956.25,743106.25,2632.0
4984,430187.5,743068.75,2706.0
4985,432025.0,743068.75,2682.0
4986,437981.25,743131.25,2674.0
4987,445156.25,743131.25,2773.0
4988,430681.25,743131.25,2672.0
4989,436043.75,743050.0,2686.0
4990,441318.75,743131.25,2714.0
4991,441993.75,743050.0,2711.0
4992,450581.25,743150.0,2631.0
4993,456637.5,743218.75,2595.0
4994,434100.0,743081.25,2608.0
4995,443543.75,743118.75,2747.0
4996,447643.75,743056.25,2783.0
4997,449168.75,743093.75,2644.0
4998,430731.25,743100.0,2671.0
4999,435693.75,743106.25,2668.0
5000,438443.75,743081.25,2693.0
5001,441268.75,743018.75,2722.0
5002,443468.75,743087.5,2745.0
5003,447025.0,743068.75,2723.0
5004,449931.25,743081.25,2616.0
5005,451868.75,743043.75,2664.0
5006,452343.75,743093.75,2680.0
5007,453406.25,743068.75,2645.0
5008,455600.0,742831.25,2621.0
5009,457056.25,742962.5,2593.0
5010,457506.25,743075.0,2578.0
5011,457650.0,743056.25,2589.0
5012,452981.25,743068.75,2686.0
5013,435250.0,743018.75,2668.0
5014,445300.0,743018.75,2764.0
5015,450881.25,743056.25,2635.0
5016,433862.5,742981.25,2606.0
5017,440762.5,743031.25,2710.0
5018,443568.75,743025.0,2743.0
5019,452806.25,742931.25,2691.0
5020,432800.0,743018.75,2618.0
5021,442118.75,743006.25,2712.0
5022,445093.75,743031.25,2770.0
5023,450700.0,742993.75,2637.0
5024,456962.5,743031.25,2585.0
5025,432718.75,743006.25,2618.0
5026,435637.5,742975.0,2680.0
5027,437931.25,742968.75,2672.0
5028,440368.75,742962.5,2736.0
5029,429718.75,743006.25,2664.0
5030,437343.75,742906.25,2669.0
5031,436462.5,742962.5,2648.0
5032,437537.5,742981.25,2672.0
5033,445743.75,742975.0,2752.0
5034,431168.75,742968.75,2658.0
5035,439268.75,742968.75,2671.0
5036,439343.75,742937.5,2676.0
5037,451768.75,742931.25,2656.0
5038,456368.75,742918.75,2607.0
5039,434781.25,742918.75,2652.0
5040,438312.5,742943.75,2682.0
5041,438725.0,742956.25,2662.0
5042,443131.25,742937.5,2706.0
5043,453281.25,742881.25,2651.0
5044,437606.25,742937.5,2660.0
5045,438393.75,742918.75,2689.0
5046,442281.25,742943.75,2710.0
5047,442350.0,742918.75,2718.0
5048,445656.25,742931.25,2747.0
5049,438668.75,742925.0,2665.0
5050,455256.25,742856.25,2622.0
5051,435318.75,742918.75,2668.0
5052,442943.75,742831.25,2700.0
5053,452087.5,742912.5,2670.0
5054,441431.25,742906.25,2711.0
5055,446168.75,742968.75,2753.0
5056,451656.25,742893.75,2647.0
5057,430918.75,742931.25,2678.0
5058,435362.5,742881.25,2671.0
5059,438718.75,742893.75,2665.0
5060,436593.75,742881.25,2644.0
5061,438743.75,742881.25,2662.0
5062,438337.5,742831.25,2688.0
5063,449731.25,742825.0,2643.0
5064,436668.75,742856.25,2640.0
5065,436812.5,742856.25,2636.0
5066,439625.0,742831.25,2679.0
5067,454262.5,742806.25,2607.0
5068,457506.25,742793.75,2579.0
5069,440618.75,742818.75,2734.0
5070,429318.75,742793.75,2718.0
5071,431268.75,742787.5,2657.0
5072,435562.5,742681.25,2671.0
5073,442743.75,742756.25,2704.0
5074,456125.0,742818.75,2607.0
5075,456681.25,742750.0,2574.0
5076,436762.5,742787.5,2642.0
5077,438500.0,742787.5,2681.0
5078,435106.25,742625.0,2689.0
5079,442281.25,742768.75,2718.0
5080,445537.5,742712.5,2747.0
5081,449581.25,742756.25,2644.0
5082,451037.5,742756.25,2668.0
5083,434150.0,742693.75,2615.0
5084,434718.75,742762.5,2660.0
5085,441106.25,742756.25,2713.0
5086,444756.25,742756.25,2756.0
5087,429231.25,742756.25,2725.0
5088,434368.75,742756.25,2621.0
5089,439906.25,742581.25,2696.0
5090,446718.75,742706.25,2756.0
5091,452118.75,742662.5,2683.0
5092,436275.0,742650.0,2682.0
5093,445431.25,742756.25,2735.0
5094,446362.5,742743.75,2747.0
5095,454406.25,742718.75,2595.0
5096,455781.25,742631.25,2623.0
5097,431012.5,742725.0,2665.0
5098,450181.25,742725.0,2641.0
5099,429737.5,742631.25,2676.0
5100,432393.75,742731.25,2622.0
5101,435918.75,742725.0,2652.0
5102,439475.0,742718.75,2674.0
5103,441250.0,742612.5,2724.0
5104,449275.0,742700.0,2648.0
5105,449431.25,742731.25,2641.0
5106,450487.5,742643.75,2666.0
5107,452281.25,742712.5,2673.0
5108,452668.75,742681.25,2681.0
5109,441075.0,742675.0,2717.0
5110,447762.5,742675.0,2746.0
5111,434743.75,742668.75,2671.0
5112,437693.75,742656.25,2646.0
5113,438256.25,742675.0,2673.0
5114,447625.0,742643.75,2743.0
5115,432150.0,742587.5,2635.0
5116,435962.5,742637.5,2659.0
5117,438331.25,742600.0,2685.0
5118,443050.0,742593.75,2706.0
5119,451006.25,742593.75,2659.0
5120,444493.75,742618.75,2753.0
5121,444862.5,742631.25,2755.0
5122,453993.75,742606.25,2615.0
5123,430068.75,742425.0,2710.0
5124,432456.25,742656.25,2629.0
5125,439206.25,742625.0,2642.0
5126,432350.0,742581.25,2643.0
5127,435450.0,742637.5,2662.0
5128,452418.75,742631.25,2671.0
5129,432650.0,742600.0,2612.0
5130,432912.5,742600.0,2601.0
5131,438918.75,742600.0,2637.0
5132,454331.25,742631.25,2593.0
5133,442406.25,742568.75,2724.0
5134,431312.5,742543.75,2643.0
5135,445231.25,742606.25,2750.0
5136,446693.75,742606.25,2753.0
5137,452987.5,742575.0,2646.0
5138,434806.25,742506.25,2654.0
5139,442637.5,742562.5,2704.0
5140,445100.0,742556.25,2758.0
5141,432218.75,742581.25,2634.0
5142,437425.0,742562.5,2633.0
5143,455431.25,742531.25,2611.0
5144,432631.25,742525.0,2620.0
5145,441400.0,742531.25,2713.0
5146,447962.5,742525.0,2722.0
5147,437062.5,742531.25,2616.0
5148,443231.25,742418.75,2702.0
5149,443993.75,742481.25,2736.0
5150,436831.25,742487.5,2632.0
5151,441281.25,742518.75,2720.0
5152,441750.0,742318.75,2718.0
5153,430618.75,742462.5,2684.0
5154,432725.0,742437.5,2622.0
5155,442800.0,742493.75,2693.0
5156,437300.0,742481.25,2638.0
5157,446662.5,742418.75,2774.0
5158,448168.75,742381.25,2725.0
5159,452443.75,742218.75,2679.0
5160,431243.75,742468.75,2634.0
5161,438012.5,742481.25,2655.0
5162,441212.5,742406.25,2723.0
5163,431618.75,742412.5,2620.0
5164,433581.25,742393.75,2623.0
5165,436787.5,742468.75,2634.0
5166,437837.5,742468.75,2641.0
5167,439768.75,742418.75,2694.0
5168,444787.5,742456.25,2751.0
5169,445343.75,742437.5,2745.0
5170,456275.0,742393.75,2601.0
5171,429656.25,742437.5,2676.0
5172,440343.75,742425.0,2686.0
5173,441337.5,742443.75,2716.0
5174,449031.25,742406.25,2694.0
5175,434393.75,742337.5,2640.0
5176,439375.0,742431.25,2654.0
5177,454950.0,742343.75,2627.0
5178,443587.5,742300.0,2700.0
5179,446218.75,742400.0,2723.0
5180,453312.5,742381.25,2647.0
5181,436631.25,742356.25,2639.0
5182,450243.75,742406.25,2634.0
5183,430468.75,742387.5,2677.0
5184,430750.0,742368.75,2678.0
5185,450918.75,742375.0,2664.0
5186,453568.75,742306.25,2639.0
5187,435025.0,742312.5,2673.0
5188,442081.25,742381.25,2699.0
5189,449418.75,742206.25,2689.0
5190,452018.75,742381.25,2662.0
5191,436181.25,742368.75,2646.0
5192,442462.5,742368.75,2707.0
5193,444725.0,742193.75,2759.0
5194,448856.25,742368.75,2685.0
5195,454650.0,742337.5,2609.0
5196,434012.5,742331.25,2618.0
5197,436256.25,742356.25,2650.0
5198,439731.25,742343.75,2690.0
5199,440337.5,742343.75,2690.0
5200,440712.5,742318.75,2681.0
5201,435731.25,742318.75,2657.0
5202,437193.75,742306.25,2659.0
5203,453831.25,742306.25,2650.0
5204,457112.5,742325.0,2586.0
5205,442056.25,742256.25,2708.0
5206,448725.0,742331.25,2694.0
5207,447062.5,742281.25,2724.0
5208,457300.0,742237.5,2610.0
5209,451275.0,742081.25,2701.0
5210,456812.5,742243.75,2627.0
5211,442237.5,742268.75,2708.0
5212,447293.75,742250.0,2711.0
5213,453968.75,742237.5,2635.0
5214,437131.25,742243.75,2654.0
5215,437525.0,742156.25,2653.0
5216,441387.5,742193.75,2724.0
5217,446556.25,742243.75,2754.0
5218,454656.25,742243.75,2600.0
5219,454712.5,742243.75,2601.0
5220,439650.0,742218.75,2676.0
5221,442293.75,742206.25,2711.0
5222,456031.25,742231.25,2626.0
5223,429806.25,742181.25,2698.0
5224,437156.25,742218.75,2657.0
5225,433206.25,742206.25,2584.0
5226,457375.0,742143.75,2619.0
5227,437231.25,742162.5,2669.0
5228,439687.5,742193.75,2672.0
5229,446543.75,742181.25,2750.0
5230,447556.25,742162.5,2706.0
5231,435437.5,742150.0,2639.0
5232,439125.0,742181.25,2619.0
5233,442837.5,742112.5,2694.0
5234,452737.5,742156.25,2655.0
5235,444400.0,742131.25,2737.0
5236,450450.0,742168.75,2677.0
5237,456768.75,742162.5,2623.0
5238,431506.25,742131.25,2626.0
5239,441518.75,742125.0,2719.0
5240,455768.75,742006.25,2643.0
5241,447750.0,742118.75,2699.0
5242,448306.25,742131.25,2706.0
5243,448918.75,742068.75,2683.0
5244,453631.25,742100.0,2636.0
5245,455075.0,742025.0,2632.0
5246,432718.75,742118.75,2578.0
5247,429587.5,742118.75,2701.0
5248,431106.25,742112.5,2655.0
5249,433537.5,742056.25,2626.0
5250,436881.25,742106.25,2642.0
5251,430818.75,742093.75,2656.0
5252,431356.25,742093.75,2622.0
5253,457006.25,742093.75,2622.0
5254,433731.25,742056.25,2621.0
5255,434050.0,742043.75,2632.0
5256,434600.0,742031.25,2658.0
5257,437693.75,742093.75,2649.0
5258,439106.25,742018.75,2632.0
5259,439537.5,742137.5,2680.0
5260,440350.0,742081.25,2675.0
5261,448006.25,742081.25,2688.0
5262,456037.5,742068.75,2622.0
5263,456850.0,742050.0,2633.0
5264,447868.75,742050.0,2695.0
5265,433787.5,742068.75,2615.0
5266,437793.75,742056.25,2636.0
5267,444143.75,742056.25,2716.0
5268,438537.5,742043.75,2598.0
5269,446562.5,742018.75,2749.0
5270,450525.0,741925.0,2692.0
5271,454093.75,741987.5,2612.0
5272,431075.0,742018.75,2669.0
5273,446687.5,741925.0,2747.0
5274,452193.75,742043.75,2667.0
5275,454287.5,741968.75,2612.0
5276,456206.25,741993.75,2621.0
5277,430837.5,742006.25,2652.0
5278,436968.75,741981.25,2662.0
5279,438975.0,741962.5,2632.0
5280,444531.25,741956.25,2737.0
5281,455318.75,741956.25,2632.0
5282,456025.0,742006.25,2622.0
5283,432593.75,741975.0,2566.0
5284,443312.5,741893.75,2698.0
5285,450718.75,741981.25,2677.0
5286,430987.5,741912.5,2670.0
5287,435312.5,741931.25,2639.0
5288,443662.5,741931.25,2697.0
5289,449950.0,741918.75,2659.0
5290,457343.75,741868.75,2624.0
5291,440275.0,741900.0,2706.0
5292,443893.75,741931.25,2701.0
5293,456893.75,741918.75,2623.0
5294,433475.0,741918.75,2620.0
5295,457437.5,741918.75,2617.0
5296,434431.25,741787.5,2645.0
5297,455212.5,741912.5,2627.0
5298,446793.75,741831.25,2753.0
5299,450193.75,741906.25,2666.0
5300,453131.25,741868.75,2633.0
5301,452287.5,741750.0,2675.0
5302,433381.25,741881.25,2611.0
5303,435031.25,741881.25,2621.0
5304,435925.0,741831.25,2605.0
5305,436643.75,741856.25,2622.0
5306,455006.25,741868.75,2629.0
5307,457506.25,741831.25,2612.0
5308,431693.75,741837.5,2620.0
5309,446887.5,741831.25,2747.0
5310,437006.25,741843.75,2642.0
5311,450931.25,741750.0,2692.0
5312,429987.5,741831.25,2658.0
5313,449193.75,741825.0,2651.0
5314,450256.25,741762.5,2675.0
5315,444706.25,741781.25,2729.0
5316,456656.25,741756.25,2656.0
5317,431043.75,741743.75,2657.0
5318,431525.0,741668.75,2630.0
5319,435381.25,741768.75,2633.0
5320,440775.0,741675.0,2651.0
5321,442275.0,741743.75,2678.0
5322,446006.25,741750.0,2686.0
5323,434125.0,741737.5,2624.0
5324,444225.0,741725.0,2700.0
5325,433831.25,741687.5,2623.0
5326,447437.5,741706.25,2723.0
5327,433118.75,741693.75,2624.0
5328,439137.5,741668.75,2595.0
5329,455893.75,741693.75,2637.0
5330,455218.75,741668.75,2617.0
5331,455906.25,741650.0,2639.0
5332,433175.0,741568.75,2636.0
5333,455793.75,741631.25,2640.0
5334,447643.75,741625.0,2712.0
5335,455637.5,741556.25,2636.0
5336,430262.5,741531.25,2706.0
5337,433337.5,741612.5,2623.0
5338,447131.25,741593.75,2737.0
5339,439087.5,741581.25,2597.0
5340,445806.25,741618.75,2674.0
5341,454700.0,741600.0,2610.0
5342,455425.0,741568.75,2639.0
5343,430637.5,741531.25,2681.0
5344,435812.5,741568.75,2614.0
5345,445412.5,741593.75,2652.0
5346,445512.5,741556.25,2650.0
5347,451706.25,741531.25,2694.0
5348,452256.25,741593.75,2669.0
5349,455118.75,741568.75,2620.0
5350,456187.5,741581.25,2647.0
5351,456825.0,741556.25,2655.0
5352,455806.25,741581.25,2641.0
5353,434518.75,741550.0,2635.0
5354,455837.5,741512.5,2648.0
5355,437487.5,741443.75,2679.0
5356,439187.5,741481.25,2601.0
5357,445875.0,741531.25,2674.0
5358,451106.25,741531.25,2664.0
5359,451300.0,741506.25,2678.0
5360,452231.25,741518.75,2665.0
5361,434981.25,741506.25,2586.0
5362,454037.5,741350.0,2627.0
5363,452156.25,741456.25,2669.0
5364,454818.75,741475.0,2617.0
5365,434450.0,741456.25,2633.0
5366,452218.75,741481.25,2664.0
5367,453737.5,741475.0,2630.0
5368,437162.5,741437.5,2661.0
5369,443343.75,741381.25,2681.0
5370,440812.5,741456.25,2641.0
5371,435843.75,741418.75,2610.0
5372,432931.25,741412.5,2620.0
5373,434293.75,741368.75,2633.0
5374,442056.25,741412.5,2636.0
5375,452087.5,741406.25,2670.0
5376,453631.25,741293.75,2634.0
5377,456600.0,741400.0,2644.0
5378,442287.5,741381.25,2647.0
5379,437062.5,741331.25,2655.0
